frame,seconds,phase,missing_marker_fraction,missing_card_fraction,failing
175,5.438989,242,0.0,0.0,False
176,5.455578,230,0.0,0.0,False
177,5.4716,220,0.0,0.0,False
178,5.488822,208,0.0,0.0,False
179,5.5054,198,0.0,0.0,False
180,5.522422,188,0.0,0.0,False
181,5.538733,176,0.0,0.0,False
182,5.555844,164,0.0,0.0,False
183,5.572344,154,0.0,0.0,False
184,5.588878,142,0.0,0.0,False
185,5.605422,132,0.0,0.0,False
186,5.622244,120,0.0,0.0,False
187,5.640867,110,0.0,0.0,False
188,5.655911,98,0.0,0.0,False
189,5.671989,88,0.0,0.0,False
190,5.688633,74,0.0,0.0,False
191,5.7064,66,0.0,0.0,False
192,5.722256,54,0.0,0.0,False
193,5.7389,44,0.0,0.0,False
194,5.755589,34,0.0,0.0,False
195,5.7723,22,0.0,0.0,False
196,5.788533,10,0.0,0.0,False
197,5.805589,0,0.0,0.0,False
198,5.8224,294,0.0,0.0,False
199,5.8393,284,0.0,0.0,False
200,5.855256,272,0.0,0.0,False
201,5.872033,260,0.0,0.0,False
202,5.889033,250,0.0,0.0,False
203,5.905133,240,0.0,0.0,False
204,5.921444,228,0.0,0.0,False
205,5.939344,216,0.0,0.0,False
206,5.956411,206,0.0,0.0,False
207,5.971433,186,0.0,0.0,False
208,5.988444,172,0.0,0.0,False
209,6.004989,162,0.0,0.0,False
210,6.021333,162,0.0,0.0,False
211,6.038033,150,0.0,0.0,False
212,6.054433,140,0.0,0.0,False
213,6.071089,128,0.0,0.0,False
214,6.087978,118,0.0,0.0,False
215,6.104789,106,0.0,0.0,False
216,6.123189,96,0.0,0.0,False
217,6.137767,84,0.0,0.0,False
218,6.156744,74,0.0,0.0,False
219,6.1716,62,0.0,0.0,False
220,6.188089,52,0.0,0.0,False
221,6.204911,42,0.0,0.0,False
222,6.222533,30,0.0,0.0,False
223,6.238389,18,0.0,0.0,False
224,6.255644,6,0.0,0.0,False
225,6.272056,0,0.0,0.0,False
226,6.2894,290,0.0,0.0,False
227,6.305856,280,0.0,0.0,False
228,6.321767,270,0.0,0.0,False
229,6.339089,258,0.0,0.0,False
230,6.354967,246,0.0,0.0,False
231,6.371456,236,0.0,0.0,False
232,6.388111,224,0.0,0.0,False
233,6.405367,214,0.0,0.0,False
234,6.422522,202,0.0,0.0,False
235,6.439044,192,0.0,0.0,False
236,6.455633,180,0.0,0.0,False
237,6.472067,170,0.0,0.0,False
238,6.488389,158,0.0,0.0,False
239,6.505056,148,0.0,0.0,False
240,6.5219,136,0.0,0.0,False
241,6.538678,124,0.0,0.0,False
242,6.555744,114,0.0,0.0,False
243,6.571478,104,0.0,0.0,False
244,6.588533,92,0.0,0.0,False
245,6.604822,82,0.0,0.0,False
246,6.6222,70,0.0,0.0,False
247,6.638533,58,0.0,0.0,False
248,6.654656,48,0.0,0.0,False
249,6.6712,38,0.0,0.0,False
250,6.688067,28,0.0,0.0,False
251,6.704767,16,0.0,0.0,False
252,6.721578,4,0.0,0.0,False
253,6.738111,0,0.0,0.0,False
254,6.755544,288,0.0,0.0,False
255,6.7722,276,0.0,0.0,False
256,6.7887,266,0.0,0.0,False
257,6.804989,254,0.0,0.0,False
258,6.822444,244,0.0,0.0,False
259,6.839756,232,0.0,0.0,False
260,6.855544,222,0.0,0.0,False
261,6.872533,210,0.0,0.0,False
262,6.888278,198,0.0,0.0,False
263,6.9054,188,0.0,0.0,False
264,6.923156,180,0.0,0.0,False
265,6.938533,166,0.0,0.0,False
266,6.955844,154,0.0,0.0,False
267,6.972633,144,0.0,0.0,False
268,6.990711,134,0.0,0.0,False
269,7.007322,112,0.0,0.0,False
270,7.022344,112,0.0,0.0,False
271,7.038922,100,0.0,0.0,False
272,7.055056,88,0.0,0.0,False
273,7.071744,78,0.0,0.0,False
274,7.089233,66,0.0,0.0,False
275,7.105156,56,0.0,0.0,False
276,7.122244,46,0.0,0.0,False
277,7.138689,34,0.0,0.0,False
278,7.156,24,0.0,0.0,False
279,7.172522,12,0.0,0.0,False
280,7.189367,0,0.0,0.0,False
281,7.205633,294,0.0,0.0,False
282,7.222389,284,0.0,0.0,False
283,7.239678,274,0.0,0.0,False
284,7.256444,262,0.0,0.0,False
285,7.281789,252,0.0,0.0,False
286,7.288378,252,0.0,0.0,False
287,7.304589,252,0.0,0.0,False
288,7.321933,252,0.0,0.0,False
289,7.421933,252,0.0,0.0,False
290,7.440667,252,0.0,0.0,False
291,7.540667,252,0.0,0.0,False
292,7.640667,252,0.0,0.0,False
293,7.740667,252,0.0,0.0,False
294,7.840667,252,0.0,0.0,False
295,7.940667,252,0.0,0.0,False
296,8.040667,252,0.0,0.0,False
297,8.080722,246,0.0,0.0,False
298,8.091567,246,0.0,0.0,False
299,8.107133,236,0.0,0.0,False
300,8.122633,236,0.0,0.0,False
301,8.138933,236,0.0,0.0,False
302,8.155078,224,0.0,0.0,False
303,8.172178,212,0.0,0.0,False
304,8.1885,200,0.0,0.0,False
305,8.206133,190,0.0,0.0,False
306,8.223722,180,0.0,0.0,False
307,8.239289,168,0.0,0.0,False
308,8.255333,156,0.0,0.0,False
309,8.272189,146,0.0,0.0,False
310,8.2888,136,0.0,0.0,False
311,8.3064,114,0.0,0.0,False
312,8.322556,114,0.0,0.0,False
313,8.338889,102,0.0,0.0,False
314,8.355511,90,0.0,0.0,False
315,8.372056,80,0.0,0.0,False
316,8.389678,70,0.0,0.0,False
317,8.405511,56,0.0,0.0,False
318,8.422356,48,0.0,0.0,False
319,8.438733,36,0.0,0.0,False
320,8.456944,24,0.0,0.0,False
321,8.471911,14,0.0,0.0,False
322,8.488967,2,0.0,0.0,False
323,8.505378,296,0.0,0.0,False
324,8.522089,286,0.0,0.0,False
325,8.538622,276,0.0,0.0,False
326,8.556233,264,0.0,0.0,False
327,8.571867,254,0.0,0.0,False
328,8.588678,242,0.0,0.0,False
329,8.605844,230,0.0,0.0,False
330,8.622044,222,0.0,0.0,False
331,8.638867,210,0.0,0.0,False
332,8.655456,198,0.0,0.0,False
333,8.671956,188,0.0,0.0,False
334,8.689433,176,0.0,0.0,False
335,8.706489,164,0.0,0.0,False
336,8.722289,154,0.0,0.0,False
337,8.738722,142,0.0,0.0,False
338,8.755922,132,0.0,0.0,False
339,8.771589,120,0.0,0.0,False
340,8.788656,110,0.0,0.0,False
341,8.805289,98,0.0,0.0,False
342,8.822133,88,0.0,0.0,False
343,8.838844,76,0.0,0.0,False
344,8.855822,66,0.0,0.0,False
345,8.872022,54,0.0,0.0,False
346,8.888667,44,0.0,0.0,False
347,8.905189,32,0.0,0.0,False
348,8.921922,23,0.0,0.0,False
349,8.939089,11,0.0,0.0,False
350,8.955333,0,0.0,0.0,False
351,8.972178,296,0.0,0.0,False
352,8.988822,284,0.0,0.0,False
353,9.005222,272,0.0,0.0,False
354,9.022533,262,0.0,0.0,False
355,9.039389,252,0.0,0.0,False
356,9.0555,240,0.0,0.0,False
357,9.071744,228,0.0,0.0,False
358,9.089044,218,0.0,0.0,False
359,9.106178,206,0.0,0.0,False
360,9.1223,196,0.0,0.0,False
361,9.139233,184,0.0,0.0,False
362,9.156,174,0.0,0.0,False
363,9.172744,163,0.0,0.0,False
364,9.188867,151,0.0,0.0,False
365,9.2054,139,0.0,0.0,False
366,9.222811,129,0.0,0.0,False
367,9.239056,118,0.0,0.0,False
368,9.255822,108,0.0,0.0,False
369,9.271944,94,0.0,0.0,False
370,9.289456,84,0.0,0.0,False
371,9.306722,72,0.0,0.0,False
372,9.322722,62,0.0,0.0,False
373,9.339133,52,0.0,0.0,False
374,9.355578,40,0.0,0.0,False
375,9.371756,28,0.0,0.0,False
376,9.388989,18,0.0,0.0,False
377,9.405922,8,0.0,0.0,False
378,9.422756,0,0.0,0.0,False
379,9.438911,292,0.0,0.0,False
380,9.456022,281,0.0,0.0,False
381,9.472122,269,0.0,0.0,False
382,9.488867,259,0.0,0.0,False
383,9.504978,247,0.0,0.0,False
384,9.522233,236,0.0,0.0,False
385,9.538433,226,0.0,0.0,False
386,9.555211,214,0.0,0.0,False
387,9.572322,204,0.0,0.0,False
388,9.588111,192,0.0,0.0,False
389,9.605578,182,0.0,0.0,False
390,9.621689,171,0.0,0.0,False
391,9.638733,159,0.0,0.0,False
392,9.6552,148,0.0,0.0,False
393,9.6719,136,0.0,0.0,False
394,9.6889,126,0.0,0.0,False
395,9.705433,116,0.0,0.0,False
396,9.722244,104,0.0,0.0,False
397,9.738644,93,0.0,0.0,False
398,9.755322,82,0.0,0.0,False
399,9.772011,70,0.0,0.0,False
400,9.788733,60,0.0,0.0,False
401,9.806178,49,0.0,0.0,False
402,9.822178,38,0.0,0.0,False
403,9.838622,26,0.0,0.0,False
404,9.855444,16,0.0,0.0,False
405,9.871989,4,0.0,0.0,False
406,9.888722,0,0.0,0.0,False
407,9.906278,289,0.0,0.0,False
408,9.922256,278,0.0,0.0,False
409,9.938767,267,0.0,0.0,False
410,9.955244,255,0.0,0.0,False
411,9.972356,244,0.0,0.0,False
412,9.989578,233,0.0,0.0,False
413,10.0053,223,0.0,0.0,False
414,10.023111,212,0.0,0.0,False
415,10.038867,200,0.0,0.0,False
416,10.055511,190,0.0,0.0,False
417,10.072289,178,0.0,0.0,False
418,10.0886,166,0.0,0.0,False
419,10.105289,156,0.0,0.0,False
420,10.126078,144,0.0,0.0,False
421,10.139622,134,0.0,0.0,False
422,10.156533,122,0.0,0.0,False
423,10.180489,112,0.0,0.0,False
424,10.1887,112,0.0,0.0,False
425,10.206322,112,0.0,0.0,False
426,10.222456,112,0.0,0.0,False
427,10.322456,112,0.0,0.0,False
428,10.339656,112,0.0,0.0,False
429,10.439656,112,0.0,0.0,False
430,10.539656,112,0.0,0.0,False
431,10.639656,112,0.0,0.0,False
432,10.739656,112,0.0,0.0,False
433,10.839656,112,0.0,0.0,False
434,10.939656,112,0.0,0.0,False
435,11.016322,100,0.0,0.0,False
436,11.027433,100,0.0,0.0,False
437,11.040433,100,0.0,0.0,False
438,11.055633,90,0.0,0.0,False
439,11.072456,78,0.0,0.0,False
440,11.089078,78,0.0,0.0,False
441,11.105833,66,0.0,0.0,False
442,11.122644,54,0.0,0.0,False
443,11.145189,46,0.0,0.0,False
444,11.155967,34,0.0,0.0,False
445,11.172833,22,0.0,0.0,False
446,11.1893,12,0.0,0.0,False
447,11.206378,0,0.0,0.0,False
448,11.222522,294,0.0,0.0,False
449,11.239122,284,0.0,0.0,False
450,11.256022,274,0.0,0.0,False
451,11.273911,262,0.0,0.0,False
452,11.289289,252,0.0,0.0,False
453,11.3075,240,0.0,0.0,False
454,11.323144,230,0.0,0.0,False
455,11.339511,220,0.0,0.0,False
456,11.356289,206,0.0,0.0,False
457,11.3734,196,0.0,0.0,False
458,11.390344,184,0.0,0.0,False
459,11.407078,174,0.0,0.0,False
460,11.423756,162,0.0,0.0,False
461,11.440922,152,0.0,0.0,False
462,11.456511,142,0.0,0.0,False
463,11.473356,130,0.0,0.0,False
464,11.489878,120,0.0,0.0,False
465,11.506322,108,0.0,0.0,False
466,11.522622,98,0.0,0.0,False
467,11.540344,88,0.0,0.0,False
468,11.556233,74,0.0,0.0,False
469,11.573756,62,0.0,0.0,False
470,11.589889,52,0.0,0.0,False
471,11.606167,42,0.0,0.0,False
472,11.623211,30,0.0,0.0,False
473,11.639789,18,0.0,0.0,False
474,11.656356,8,0.0,0.0,False
475,11.673511,0,0.0,0.0,False
476,11.689633,292,0.0,0.0,False
477,11.706189,280,0.0,0.0,False
478,11.722411,268,0.0,0.0,False
479,11.739778,260,0.0,0.0,False
480,11.755878,248,0.0,0.0,False
481,11.772489,236,0.0,0.0,False
482,11.789767,226,0.0,0.0,False
483,11.806044,214,0.0,0.0,False
484,11.823689,204,0.0,0.0,False
485,11.839856,192,0.0,0.0,False
486,11.857156,182,0.0,0.0,False
487,11.873867,170,0.0,0.0,False
488,11.889533,160,0.0,0.0,False
489,11.906456,148,0.0,0.0,False
490,11.923211,136,0.0,0.0,False
491,11.939978,128,0.0,0.0,False
492,11.956122,104,0.0,0.0,False
493,11.973033,94,0.0,0.0,False
494,11.989522,94,0.0,0.0,False
495,12.006089,82,0.0,0.0,False
496,12.023267,70,0.0,0.0,False
497,12.039644,60,0.0,0.0,False
498,12.057056,48,0.0,0.0,False
499,12.072967,38,0.0,0.0,False
500,12.089789,26,0.0,0.0,False
501,12.106689,16,0.0,0.0,False
502,12.123456,6,0.0,0.0,False
503,12.139667,0,0.0,0.0,False
504,12.156844,288,0.0,0.0,False
505,12.173044,280,0.0,0.0,False
506,12.190233,268,0.0,0.0,False
507,12.206678,256,0.0,0.0,False
508,12.223167,244,0.0,0.0,False
509,12.240056,234,0.0,0.0,False
510,12.256344,222,0.0,0.0,False
511,12.273811,212,0.0,0.0,False
512,12.290767,200,0.0,0.0,False
513,12.307056,190,0.0,0.0,False
514,12.323356,178,0.0,0.0,False
515,12.340044,168,0.0,0.0,False
516,12.3565,158,0.0,0.0,False
517,12.372878,146,0.0,0.0,False
518,12.390111,134,0.0,0.0,False
519,12.406522,122,0.0,0.0,False
520,12.422922,112,0.0,0.0,False
521,12.439756,102,0.0,0.0,False
522,12.455867,90,0.0,0.0,False
523,12.473567,80,0.0,0.0,False
524,12.4898,68,0.0,0.0,False
525,12.506233,58,0.0,0.0,False
526,12.522989,46,0.0,0.0,False
527,12.5394,34,0.0,0.0,False
528,12.556467,24,0.0,0.0,False
529,12.573333,12,0.0,0.0,False
530,12.590078,2,0.0,0.0,False
531,12.606411,296,0.0,0.0,False
532,12.623522,286,0.0,0.0,False
533,12.640244,274,0.0,0.0,False
534,12.6567,264,0.0,0.0,False
535,12.673489,252,0.0,0.0,False
536,12.689822,240,0.0,0.0,False
537,12.706522,230,0.0,0.0,False
538,12.723322,220,0.0,0.0,False
539,12.740167,208,0.0,0.0,False
540,12.756967,198,0.0,0.0,False
541,12.773633,186,0.0,0.0,False
542,12.790922,174,0.0,0.0,False
543,12.806544,162,0.0,0.0,False
544,12.824211,154,0.0,0.0,False
545,12.8406,142,0.0,0.0,False
546,12.857,130,0.0,0.0,False
547,12.873544,120,0.0,0.0,False
548,12.890511,108,0.0,0.0,False
549,12.906967,98,0.0,0.0,False
550,12.924267,86,0.0,0.0,False
551,12.941111,76,0.0,0.0,False
552,12.957389,64,0.0,0.0,False
553,12.9747,54,0.0,0.0,False
554,12.991333,42,0.0,0.0,False
555,13.008256,32,0.0,0.0,False
556,13.024311,22,0.0,0.0,False
557,13.041633,8,0.0,0.0,False
558,13.057789,0,0.0,0.0,False
559,13.074044,292,0.0,0.0,False
560,13.091256,282,0.0,0.0,False
561,13.121511,270,0.0,0.0,False
562,13.128367,270,0.0,0.0,False
563,13.1498,270,0.0,0.0,False
564,13.157056,270,0.0,0.0,False
565,13.257056,270,0.0,0.0,False
566,13.275122,270,0.0,0.0,False
567,13.375122,270,0.0,0.0,False
568,13.475122,270,0.0,0.0,False
569,13.575122,270,0.0,0.0,False
570,13.675122,270,0.0,0.0,False
571,13.775122,270,0.0,0.0,False
572,13.875122,270,0.0,0.0,False
573,13.975122,270,0.0,0.0,False
574,14.075122,270,0.0,0.0,False
575,14.175122,270,0.0,0.0,False
576,14.227578,270,0.0,0.0,False
577,14.327578,270,0.0,0.0,False
578,14.3421,270,0.0,0.0,False
579,14.4421,270,0.0,0.0,False
580,14.5421,270,0.0,0.0,False
581,14.6421,270,0.0,0.0,False
582,14.7421,270,0.0,0.0,False
583,14.771133,276,0.0,0.0,False
584,14.792078,276,0.0,0.0,False
585,14.806989,276,0.0,0.0,False
586,14.8231,286,0.0,0.0,False
587,14.839889,298,0.0,0.0,False
588,14.856944,298,0.0,0.0,False
589,14.873278,4,0.0,0.0,False
590,14.890344,14,0.0,0.0,False
591,14.907422,24,0.0,0.0,False
592,14.923789,36,0.0,0.0,False
593,14.940878,48,0.0,0.0,False
594,14.9567,58,0.0,0.0,False
595,14.973656,70,0.0,0.0,False
596,14.990767,80,0.0,0.0,False
597,15.007311,92,0.0,0.0,False
598,15.023189,102,0.0,0.0,False
599,15.040211,114,0.0,0.0,False
600,15.056411,126,0.0,0.0,False
601,15.073767,136,0.0,0.0,False
602,15.090689,148,0.0,0.0,False
603,15.1071,158,0.0,0.0,False
604,15.123389,169,0.0,0.0,False
605,15.140567,180,0.0,0.0,False
606,15.157467,192,0.0,0.0,False
607,15.173533,202,0.0,0.0,False
608,15.190444,212,0.0,0.0,False
609,15.207356,224,0.0,0.0,False
610,15.223756,234,0.0,0.0,False
611,15.240478,246,0.0,0.0,False
612,15.256667,256,0.0,0.0,False
613,15.274222,268,0.0,0.0,False
614,15.290567,278,0.0,0.0,False
615,15.307256,287,0.0,0.0,False
616,15.323467,299,0.0,0.0,False
617,15.340622,7,0.0,0.0,False
618,15.358789,17,0.0,0.0,False
619,15.373511,28,0.0,0.0,False
620,15.389889,40,0.0,0.0,False
621,15.406533,52,0.0,0.0,False
622,15.422678,52,0.0,0.0,False
623,15.439656,66,0.0,0.0,False
624,15.456189,84,0.0,0.0,False
625,15.473122,93,0.0,0.0,False
626,15.489578,105,0.0,0.0,False
627,15.506511,117,0.0,0.0,False
628,15.523233,127,0.0,0.0,False
629,15.5402,138,0.0,0.0,False
630,15.556467,149,0.0,0.0,False
631,15.573111,161,0.0,0.0,False
632,15.590156,171,0.0,0.0,False
633,15.606789,184,0.0,0.0,False
634,15.624022,192,0.0,0.0,False
635,15.639978,204,0.0,0.0,False
636,15.656767,214,0.0,0.0,False
637,15.673289,226,0.0,0.0,False
638,15.690111,237,0.0,0.0,False
639,15.707267,246,0.0,0.0,False
640,15.7239,258,0.0,0.0,False
641,15.740356,270,0.0,0.0,False
642,15.756189,282,0.0,0.0,False
643,15.772978,294,0.0,0.0,False
644,15.790356,0,0.0,0.0,False
645,15.806944,10,0.0,0.0,False
646,15.823689,20,0.0,0.0,False
647,15.84,30,0.0,0.0,False
648,15.8564,42,0.0,0.0,False
649,15.873344,54,0.0,0.0,False
650,15.889856,66,0.0,0.0,False
651,15.906733,74,0.0,0.0,False
652,15.9234,84,0.0,0.0,False
653,15.9402,98,0.0,0.0,False
654,15.956811,108,0.0,0.0,False
655,15.973278,120,0.0,0.0,False
656,15.99,130,0.0,0.0,False
657,16.006578,142,0.0,0.0,False
658,16.023422,152,0.0,0.0,False
659,16.040322,164,0.0,0.0,False
660,16.056267,176,0.0,0.0,False
661,16.073156,186,0.0,0.0,False
662,16.090178,196,0.0,0.0,False
663,16.1066,208,0.0,0.0,False
664,16.123111,218,0.0,0.0,False
665,16.140078,230,0.0,0.0,False
666,16.156533,240,0.0,0.0,False
667,16.173167,252,0.0,0.0,False
668,16.190389,262,0.0,0.0,False
669,16.206622,274,0.0,0.0,False
670,16.223189,285,0.0,0.0,False
671,16.239911,296,0.0,0.0,False
672,16.256089,1,0.0,0.0,False
673,16.2729,12,0.0,0.0,False
674,16.289767,22,0.0,0.0,False
675,16.306611,34,0.0,0.0,False
676,16.322956,45,0.0,0.0,False
677,16.339889,56,0.0,0.0,False
678,16.356844,66,0.0,0.0,False
679,16.373233,78,0.0,0.0,False
680,16.390033,90,0.0,0.0,False
681,16.406811,100,0.0,0.0,False
682,16.423767,112,0.0,0.0,False
683,16.440422,122,0.0,0.0,False
684,16.456433,134,0.0,0.0,False
685,16.473033,144,0.0,0.0,False
686,16.490344,156,0.0,0.0,False
687,16.506667,168,0.0,0.0,False
688,16.523567,178,0.0,0.0,False
689,16.540667,190,0.0,0.0,False
690,16.556178,200,0.0,0.0,False
691,16.573722,212,0.0,0.0,False
692,16.590622,224,0.0,0.0,False
693,16.606689,232,0.0,0.0,False
694,16.623333,246,0.0,0.0,False
695,16.6399,256,0.0,0.0,False
696,16.656444,266,0.0,0.0,False
697,16.673389,276,0.0,0.0,False
698,16.690356,288,0.0,0.0,False
699,16.706633,298,0.0,0.0,False
700,16.723989,4,0.0,0.0,False
701,16.740333,14,0.0,0.0,False
702,16.756367,26,0.0,0.0,False
703,16.7735,36,0.0,0.0,False
704,16.790633,48,0.0,0.0,False
705,16.807067,58,0.0,0.0,False
706,16.823211,70,0.0,0.0,False
707,16.8402,81,0.0,0.0,False
708,16.862756,92,0.0,0.0,False
709,16.873067,104,0.0,0.0,False
710,16.889289,104,0.0,0.0,False
711,16.906622,104,0.0,0.0,False
712,16.923644,104,0.0,0.0,False
713,17.023644,104,0.0,0.0,False
714,17.041578,104,0.0,0.0,False
715,17.141578,104,0.0,0.0,False
716,17.241578,104,0.0,0.0,False
717,17.341578,104,0.0,0.0,False
718,17.441578,104,0.0,0.0,False
719,17.541578,104,0.0,0.0,False
720,17.641578,104,0.0,0.0,False
721,17.648644,114,0.0,0.0,False
722,17.662533,114,0.0,0.0,False
723,17.676133,114,0.0,0.0,False
724,17.689389,126,0.0,0.0,False
725,17.706789,138,0.0,0.0,False
726,17.722856,138,0.0,0.0,False
727,17.739344,150,0.0,0.0,False
728,17.756211,170,0.0,0.0,False
729,17.7739,180,0.0,0.0,False
730,17.790767,180,0.0,0.0,False
731,17.806633,192,0.0,0.0,False
732,17.823733,204,0.0,0.0,False
