frame,seconds,card_rows,paper_pixels,card_area,paper_fraction,suspect
141,4.573556,1200,1094,1065600,0.0010266516516516516,False
142,4.590556,1200,1105,1065600,0.0010369744744744744,False
143,4.606467,1200,1155,1065600,0.0010838963963963964,False
144,4.623133,1200,1052,1065600,0.0009872372372372372,False
145,4.640267,1200,987,1065600,0.0009262387387387387,False
146,4.656756,1200,981,1065600,0.0009206081081081081,False
147,4.673256,1200,988,1065600,0.0009271771771771772,False
148,4.69,1201,953,1066488,0.0008935871758519552,False
149,4.707078,1200,637,1065600,0.0005977852852852853,False
150,4.723856,1200,638,1065600,0.0005987237237237238,False
151,4.740311,1200,645,1065600,0.0006052927927927928,False
152,4.757144,1201,629,1066488,0.0005897862892034416,False
153,4.773211,1201,630,1066488,0.0005907239462609987,False
154,4.790211,1200,589,1065600,0.0005527402402402403,False
155,4.807444,1200,577,1065600,0.000541478978978979,False
156,4.823511,1199,575,1064712,0.0005400521455567327,False
157,4.8396,1199,578,1064712,0.0005428698089248548,False
158,4.8557,1200,745,1065600,0.0006991366366366367,False
159,4.8721,1200,766,1065600,0.0007188438438438438,False
160,4.8907,1201,775,1066488,0.0007266842196067842,False
161,4.906156,1201,786,1066488,0.0007369984472399126,False
162,4.922744,1202,806,1067376,0.0007551228433091994,False
163,4.939267,1200,839,1065600,0.0007873498498498499,False
164,4.956556,1202,851,1067376,0.0007972823072656684,False
165,4.972711,1202,866,1067376,0.0008113354619178247,False
166,4.989367,1202,853,1067376,0.0007991560612192892,False
167,5.006033,1200,814,1065600,0.0007638888888888889,False
168,5.022922,1201,835,1066488,0.0007829436430602126,False
169,5.039667,1199,834,1064712,0.0007833104163379392,False
170,5.056067,1187,835,1054056,0.0007921780246969801,False
171,5.072233,1172,825,1040736,0.0007927082372474863,False
172,5.089956,1172,821,1040736,0.0007888648033699228,False
173,5.107078,1172,821,1040736,0.0007888648033699228,False
174,5.123433,1172,820,1040736,0.0007879039449005319,False
175,5.223433,1172,760,1040736,0.0007302524367370784,False
176,5.241033,1172,782,1040736,0.000751391323063678,False
177,5.273578,1172,776,1040736,0.0007456261722473327,False
178,5.373578,1172,721,1040736,0.0006927789564308335,False
179,5.390911,1172,711,1040736,0.0006831703717369246,False
180,5.423756,1166,688,1035408,0.0006644723625855701,False
181,5.440289,1167,663,1036296,0.0006397785960767966,False
182,5.456111,1167,659,1036296,0.000635918695044659,False
183,5.473044,1156,668,1026528,0.0006507372424327442,False
184,5.490222,1145,676,1016760,0.000664856996734726,False
185,5.505889,1133,674,1006104,0.0006699108640856213,False
186,5.522978,1123,641,997224,0.0006427843694094807,False
187,5.540356,1114,632,989232,0.0006388794539602439,False
188,5.555956,1103,618,979464,0.0006309573399328613,False
189,5.574011,1103,615,979464,0.0006278944402244493,False
190,5.5895,1089,575,967032,0.0005946028673301401,False
191,5.605867,1078,563,957264,0.0005881345167059453,False
192,5.622467,1068,576,948384,0.0006073489219556636,False
193,5.639256,1057,568,938616,0.000605146300510539,False
194,5.656889,1038,579,921744,0.0006281570587928969,False
195,5.6729,1038,579,921744,0.0006281570587928969,False
196,5.689167,1040,574,923520,0.0006215349965349965,False
197,5.705711,1051,575,933288,0.0006161013534943126,False
198,5.722322,1063,555,943944,0.0005879586077140169,False
199,5.739833,1074,564,953712,0.0005913734964014294,False
200,5.756056,1085,572,963480,0.0005936812388425292,False
201,5.772911,1096,565,973248,0.0005805303478661143,False
202,5.790989,1096,573,973248,0.0005887502465969619,False
203,5.806811,1097,576,974136,0.0005912932075192787,False
204,5.822944,1097,569,974136,0.0005841073525667873,False
205,5.840156,1096,567,973248,0.0005825853225488262,False
206,5.857178,1096,554,973248,0.0005692279871111988,False
207,5.874311,1096,551,973248,0.0005661455250871309,False
208,5.890567,1097,545,974136,0.0005594701355868174,False
209,5.906367,1097,555,974136,0.0005697356426618049,False
210,5.923533,1097,563,974136,0.0005779480483217949,False
211,5.940033,1097,558,974136,0.0005728152947843012,False
212,5.958133,1097,546,974136,0.0005604966862943161,False
213,5.973433,1097,529,974136,0.0005430453242668375,False
214,5.989678,1097,530,974136,0.0005440718749743362,False
215,6.005822,1096,533,973248,0.0005476507529427238,False
216,6.023456,1099,549,975912,0.0005625507217863906,False
217,6.039567,1100,553,976800,0.0005661343161343161,False
218,6.055711,1107,551,983016,0.0005605198694629589,False
219,6.072911,1122,551,996336,0.0005530262883204059,False
220,6.089289,1133,539,1006104,0.0005357299046619435,False
221,6.106,1145,549,1016760,0.0005399504307801251,False
222,6.124289,1156,551,1026528,0.0005367608092521587,False
223,6.139011,1167,561,1036296,0.0005413511197572894,False
224,6.155622,1179,560,1046952,0.0005348860310692372,False
225,6.172744,1190,555,1056720,0.0005252100840336134,False
226,6.189622,1201,573,1066488,0.0005372774939802417,False
227,6.206011,1212,560,1076256,0.0005203223025005203,False
228,6.224611,1223,545,1086024,0.0005018305304486826,False
229,6.239367,1233,545,1094904,0.0004977605342568846,False
230,6.255911,1245,556,1105560,0.0005029125511053222,False
231,6.272211,1267,562,1125096,0.000499512930452157,False
232,6.290733,1267,554,1125096,0.0004924024261040835,False
233,6.305867,1273,574,1130424,0.0005077740741527073,False
234,6.321633,1273,561,1130424,0.0004962739644593533,False
235,6.3389,1273,567,1130424,0.0005015817073947475,False
236,6.3557,1273,556,1130424,0.0004918508453465248,False
237,6.372644,1273,563,1130424,0.0004980432121044847,False
238,6.389111,1273,552,1130424,0.000488312350056262,False
239,6.405833,1273,522,1130424,0.0004617736353792913,False
240,6.421978,1273,523,1130424,0.000462658259201857,False
241,6.439433,1273,522,1130424,0.0004617736353792913,False
242,6.455767,1273,513,1130424,0.0004538120209762001,False
243,6.473,1273,454,1130424,0.00040161921544482423,False
244,6.490856,1273,452,1130424,0.00039984996779969284,False
245,6.505222,1272,448,1129536,0.0003966230381324721,False
246,6.522489,1274,440,1131312,0.0003889289603575318,False
247,6.539256,1274,445,1131312,0.00039334860763432194,False
248,6.555511,1274,450,1131312,0.0003977682549111121,False
249,6.571589,1273,440,1130424,0.0003892344819289046,False
250,6.589333,1273,429,1130424,0.00037950361988068194,False
251,6.6055,1273,420,1130424,0.0003715420054775907,False
252,6.622378,1273,409,1130424,0.00036181114342936807,False
253,6.639578,1273,423,1130424,0.0003741958769452878,False
254,6.6558,1273,414,1130424,0.00036623426254219654,False
255,6.671922,1263,422,1121544,0.00037626700334538816,False
256,6.688733,1251,430,1110888,0.00038707772520722163,False
257,6.707478,1239,425,1100232,0.0003862821659431829,False
258,6.721833,1230,432,1092240,0.0003955174686882004,False
259,6.738289,1218,411,1081584,0.000379998224825811,False
260,6.754878,1208,399,1072704,0.000371957222122785,False
261,6.772533,1199,391,1064712,0.0003672354589785782,False
262,6.788089,1187,384,1054056,0.0003643070197408866,False
263,6.805244,1178,380,1046064,0.0003632664922987504,False
264,6.822189,1163,376,1032744,0.0003640786099943452,False
265,6.838422,1152,341,1022976,0.0003333411536536537,False
266,6.854778,1140,328,1012320,0.00032400821874506083,False
267,6.872689,1129,330,1002552,0.00032915998372154263,False
268,6.888689,1117,339,991896,0.00034176970166227105,False
269,6.905511,1106,334,982128,0.00034007787172344136,False
270,6.921722,1095,379,972360,0.00038977333497881443,False
271,6.937956,1096,343,973248,0.0003524281580850924,False
272,6.955156,1097,343,974136,0.0003521068926720704,False
273,6.971389,1096,321,973248,0.0003298234365752614,False
274,6.988078,1097,328,974136,0.0003367086320595892,False
275,7.004911,1098,332,975024,0.0003405044388650946,False
276,7.0218,1095,332,972360,0.0003414373277386976,False
277,7.038522,1096,332,973248,0.0003411257973301769,False
278,7.054622,1097,337,974136,0.00034594758842707794,False
279,7.071367,1095,341,972360,0.00035069315891233697,False
280,7.088367,1095,350,972360,0.0003599489900859764,False
281,7.104944,1094,433,971472,0.0004457153680188415,False
282,7.121722,1095,487,972360,0.0005008433090624871,False
283,7.138322,1097,477,974136,0.0004896646874769026,False
284,7.155033,1097,446,974136,0.00045784161554444144,False
285,7.1711,1097,511,974136,0.00052456741153186,False
286,7.188067,1097,597,974136,0.0006128507723767524,False
287,7.204778,1097,600,974136,0.0006159304244992486,False
288,7.2217,1097,604,974136,0.0006200366273292436,False
289,7.237933,1095,616,972360,0.0006335102225513184,False
290,7.254611,1095,621,972360,0.000638652350981118,False
291,7.271378,1098,596,975024,0.0006112670047096276,False
292,7.288122,1098,592,975024,0.0006071645415907711,False
293,7.304367,1098,593,975024,0.0006081901573704852,False
294,7.321122,1097,602,974136,0.0006179835259142461,False
295,7.338022,1097,622,974136,0.0006385145400642211,False
296,7.354333,1097,812,974136,0.000833559174488983,False
297,7.371311,1097,1176,974136,0.0012072236320185272,False
298,7.388389,1096,1284,973248,0.0013192937463010455,False
299,7.404733,1097,1126,974136,0.0011558960966435898,False
300,7.421833,1097,1135,974136,0.0011651350530110785,False
301,7.438011,1097,1102,974136,0.00113125887966362,False
302,7.454589,1096,1143,973248,0.001174418031169856,False
303,7.471078,1096,1159,973248,0.0011908578286315512,False
304,7.4876,1096,1146,973248,0.0011775004931939238,False
305,7.504878,1095,1117,972360,0.0011487514912172446,False
306,7.521367,1096,1100,973248,0.00113023607549155,False
307,7.537956,1096,1102,973248,0.0011322910501742618,False
308,7.554789,1096,1102,973248,0.0011322910501742618,False
309,7.571711,1096,1071,973248,0.0011004389425922272,False
310,7.671711,1096,1060,973248,0.0010891365818373117,False
311,7.688611,1096,1075,973248,0.001104548891957651,False
312,7.788611,1096,1064,973248,0.0010932465312027356,False
313,7.868711,1096,1069,973248,0.0010983839679095154,False
314,7.887722,1096,1075,973248,0.001104548891957651,False
315,7.903733,1096,1023,973248,0.0010511195502071414,False
316,7.9207,1095,1008,972360,0.001036653091447612,False
317,7.937456,1095,1006,972360,0.0010345962400756922,False
318,7.9536,1097,1019,974136,0.0010460551709412238,False
319,7.9708,1101,1029,977688,0.0010524830007118836,False
320,7.987033,1112,1024,987456,0.0010370082312528355,False
321,8.004667,1122,1019,996336,0.001022747346276758,False
322,8.0212,1133,1022,1006104,0.0010157995594888799,False
323,8.038711,1138,1018,1010544,0.0010073782042147596,False
324,8.054733,1134,1034,1006992,0.0010268204712649157,False
325,8.071211,1135,1027,1007880,0.0010189705123625828,False
326,8.087433,1135,1025,1007880,0.0010169861491447394,False
327,8.1048,1135,1019,1007880,0.0010110330594912092,False
328,8.120844,1134,1021,1006992,0.0010139107361329584,False
329,8.137733,1146,1023,1017648,0.001005259185887458,False
330,8.154711,1146,1027,1017648,0.0010091898180903417,False
331,8.171156,1158,1018,1028304,0.0009899796169226221,False
332,8.1876,1170,1004,1038960,0.0009663509663509663,False
333,8.204044,1181,1013,1048728,0.0009659320624604283,False
334,8.221311,1203,1005,1068264,0.0009407786839208286,False
335,8.237533,1203,999,1068264,0.0009351620947630922,False
336,8.255344,1201,970,1066488,0.0009095273458304266,False
337,8.271256,1189,956,1055832,0.0009054470787019146,False
338,8.287744,1177,949,1045176,0.0009079810481679641,False
339,8.3038,1167,1063,1036296,0.0010257686992905502,False
340,8.320456,1144,944,1015872,0.0009292509292509292,False
341,8.337867,1144,940,1015872,0.0009253134253134253,False
342,8.353944,1133,933,1006104,0.0009273395195725293,False
343,8.370944,1122,911,996336,0.0009143501790560614,False
344,8.387533,1110,903,985680,0.000916118821524227,False
345,8.4039,1099,912,975912,0.000934510488650616,False
346,8.421367,1079,920,958152,0.0009601816830732494,False
347,8.437333,1079,923,958152,0.0009633127103006621,False
348,8.454522,1069,917,949272,0.0009660034215693711,False
349,8.471222,1058,893,939504,0.0009505015412387813,False
350,8.487211,1046,874,928848,0.0009409505107401857,False
351,8.503389,1036,877,919968,0.000953294027618352,False
352,8.521678,1033,900,917304,0.0009811360246984643,False
353,8.537389,1033,914,917304,0.000996398140638218,False
354,8.553733,1033,902,917304,0.000983316326975572,False
355,8.5705,1033,879,917304,0.0009582428507888334,False
356,8.586989,1034,898,918192,0.000978008956732361,False
357,8.604178,1032,896,916416,0.0009777219079544661,False
358,8.620544,1033,898,917304,0.0009789557224213566,False
359,8.637911,1033,867,917304,0.0009451610371261871,False
360,8.653878,1033,864,917304,0.0009418905837105256,False
361,8.671378,1033,856,917304,0.0009331693746020949,False
362,8.687178,1035,854,919080,0.0009291900596248423,False
363,8.703744,1036,861,919968,0.0009359021183345508,False
364,8.720644,1036,852,919968,0.0009261191693624126,False
365,8.737567,1035,850,919080,0.0009248378813596205,False
366,8.754122,1034,853,918192,0.0009289995992123652,False
367,8.770833,1034,855,918192,0.0009311777928799205,False
368,8.787944,1033,852,917304,0.0009288087700478795,False
369,8.804067,1033,847,917304,0.0009233580143551102,False
370,8.820211,1033,853,917304,0.0009298989211864333,False
371,8.837089,1033,845,917304,0.0009211777120780025,False
372,8.854278,1035,848,919080,0.0009226617922270097,False
373,8.8713,1037,886,920856,0.00096214826205183,False
374,8.886933,1037,910,920856,0.0009882109689245658,False
375,8.903622,1037,912,920856,0.0009903828611639604,False
376,8.920256,1039,935,922632,0.0010134051279383329,False
377,8.937033,1033,905,917304,0.0009865867803912334,False
378,8.953656,1033,927,917304,0.0010105701054394182,False
379,8.970467,1034,928,918192,0.0010106818617456916,False
380,8.988311,1034,927,918192,0.0010095927649119139,False
381,9.003167,1034,931,918192,0.0010139491522470245,False
382,9.019222,1034,936,918192,0.001019394636415913,False
383,9.036067,1035,941,919080,0.0010238499368934151,False
384,9.052789,1034,939,918192,0.001022661926917246,False
385,9.069411,1033,924,917304,0.0010072996520237565,False
386,9.086544,1034,927,918192,0.0010095927649119139,False
387,9.102833,1030,937,914640,0.0010244467768739612,False
388,9.119867,1021,938,906648,0.0010345801237084294,False
389,9.1366,1009,926,895992,0.0010334913704586647,False
390,9.153133,998,922,886224,0.0010403690263409702,False
391,9.169467,988,931,877344,0.0010611573111573111,False
392,9.186356,978,931,868464,0.0010720075904124984,False
393,9.203556,963,930,855144,0.0010875361342651063,False
394,9.219489,956,940,848928,0.0011072788269440989,False
395,9.236878,965,938,856920,0.0010946179339961723,False
396,9.252889,976,951,866688,0.001097280682321666,False
397,9.269756,985,956,874680,0.001092971143732565,False
398,9.2864,985,959,874680,0.0010964009694974161,False
399,9.303044,986,963,875568,0.0010998574639548271,False
400,9.319489,985,950,874680,0.0010861114922028627,False
401,9.336167,985,945,874680,0.001080395115928111,False
402,9.352767,986,940,875568,0.001073588801783528,False
403,9.369867,986,938,875568,0.0010713045702903715,False
404,9.386511,994,952,882672,0.0010785433320644588,False
405,9.403344,1007,947,894216,0.0010590282437352944,False
406,9.419678,1018,947,903984,0.0010475849130073098,False
407,9.436311,1030,939,914640,0.001026633429546051,False
408,9.452856,1042,939,925296,0.0010148103958084764,False
409,9.469489,1054,940,935952,0.0010043250081200746,False
410,9.487111,1062,922,943056,0.0009776725878420794,False
411,9.503578,1062,917,943056,0.0009723706757605062,False
412,9.536033,1062,906,943056,0.0009607064691810454,False
413,9.552911,1062,914,943056,0.0009691895285115624,False
414,9.5862,1064,979,944832,0.0010361630427419902,False
415,9.602733,1065,979,945720,0.001035190119697162,False
416,9.619556,1064,977,944832,0.0010340462643094223,False
417,9.636233,1064,955,944832,0.0010107617015511752,False
418,9.652744,1065,946,945720,0.001000296070718606,False
419,9.669711,1065,881,945720,0.0009315653681850865,False
420,9.686333,1063,866,943944,0.0009174273050096192,False
421,9.702856,1065,845,945720,0.0008934991329357526,False
422,9.719356,1065,853,945720,0.0009019582963244935,False
423,9.736,1065,725,945720,0.0007666116821046399,False
424,9.752778,1067,670,947496,0.0007071269957867896,False
425,9.769467,1059,669,940392,0.0007114054564479493,False
426,9.786233,1050,662,932400,0.00070999570999571,False
427,9.802811,1039,650,922632,0.0007045062386737074,False
428,9.819489,1027,648,911976,0.0007105450143424827,False
429,9.8362,1018,653,903984,0.0007223579178392538,False
430,9.853422,1009,650,895992,0.0007254529058295163,False
431,9.869522,1001,652,888888,0.0007335007335007335,False
432,9.886267,1004,662,891552,0.0007425253939198162,False
433,9.903711,1002,648,889776,0.0007282731833630037,False
434,9.919467,995,483,883560,0.000546652179818009,False
435,9.936178,995,238,883560,0.0002693648422291638,False
436,9.952722,995,209,883560,0.00023654307573905563,False
437,9.969322,995,219,883560,0.00024786092625288605,False
438,9.986322,987,220,876456,0.00025101088930876164,False
439,10.003244,987,215,876456,0.00024530609636992613,False
440,10.0199,987,217,876456,0.00024758801354546036,False
441,10.1199,987,235,876456,0.0002681252681252681,False
442,10.137456,988,217,877344,0.00024733741839004996,False
443,10.237456,988,221,877344,0.00025189663347558084,False
444,10.313533,988,227,877344,0.00025873545610387717,False
445,10.328433,988,213,877344,0.0002427782033045191,False
446,10.343389,986,211,875568,0.0002409864225280047,False
447,10.3563,986,192,875568,0.00021928622334301846,False
448,10.371356,989,164,878232,0.00018673881161242133,False
449,10.386433,990,148,879120,0.00016835016835016836,False
450,10.402489,990,162,879120,0.00018427518427518427,False
451,10.419322,979,166,869352,0.0001909468201603033,False
452,10.435878,979,229,869352,0.0002634145892572859,False
453,10.4527,980,238,870240,0.0002734877734877735,False
454,10.469078,980,242,870240,0.0002780842066556352,False
455,10.4863,982,238,872016,0.00027293077191244196,False
456,10.502667,982,230,872016,0.00026375662831874645,False
457,10.519089,983,230,872904,0.0002634883102838342,False
458,10.535856,983,233,872904,0.00026692511433101465,False
459,10.5527,983,223,872904,0.00025546910084041314,False
460,10.569244,980,226,870240,0.00025969847398418826,False
461,10.586133,986,256,875568,0.00029238163112402466,False
462,10.603133,996,262,884448,0.0002962299649046637,False
463,10.619522,1011,253,897768,0.00028180999991089014,False
464,10.636133,1022,262,907536,0.0002886937818444668,False
465,10.652522,1029,244,913752,0.0002670308792757772,False
466,10.669578,1042,246,925296,0.0002658608704673964,False
467,10.685922,1052,255,934176,0.000272967834754907,False
468,10.703333,1056,260,937728,0.00027726590226590225,False
469,10.719256,1056,261,937728,0.0002783323095823096,False
470,10.735778,1058,278,939504,0.000295900815749587,False
471,10.752556,1058,277,939504,0.00029483642432602737,False
472,10.769589,1057,261,938616,0.0002780689866782582,False
473,10.785767,1058,253,939504,0.0002692910301605954,False
474,10.802778,1070,273,950160,0.0002873200303106845,False
475,10.819256,1081,298,959928,0.0003104399496628914,False
476,10.8358,1092,315,969696,0.00032484407484407486,False
477,10.852889,1103,313,979464,0.00031956253624431324,False
478,10.869333,1114,321,989232,0.000324494153039934,False
479,10.885744,1124,334,998112,0.00033463178480972074,False
480,10.902811,1136,362,1008768,0.00035885357188174087,False
481,10.919356,1145,335,1016760,0.00032947794956528583,False
482,10.935956,1155,322,1025640,0.00031395031395031395,False
483,10.952444,1170,322,1038960,0.00030992530992530993,False
484,10.969356,1177,330,1045176,0.0003157362970447083,False
485,10.985756,1178,330,1046064,0.00031546826962786215,False
486,11.002667,1174,332,1042512,0.0003184615620731464,False
487,11.019078,1174,328,1042512,0.0003146246757831085,False
488,11.035889,1178,328,1046064,0.00031355634072102663,False
489,11.052433,1177,351,1045176,0.00033582860685664424,False
490,11.069067,1166,351,1035408,0.0003389968012609522,False
491,11.085756,1158,352,1028304,0.0003423112231402387,False
492,11.102256,1160,360,1030080,0.0003494874184529357,False
493,11.118956,1159,368,1029192,0.00035756204867507717,False
494,11.135633,1160,365,1030080,0.00035434141037589314,False
495,11.152333,1159,357,1029192,0.00034687405265489824,False
496,11.169167,1160,360,1030080,0.0003494874184529357,False
497,11.186011,1161,391,1030968,0.0003792552242164645,False
498,11.202667,1164,401,1033632,0.0003879523853750658,False
499,11.219022,1164,398,1033632,0.00038504999845206033,False
500,11.235878,1164,394,1033632,0.00038118014922138634,False
501,11.252678,1166,413,1035408,0.00039887657812186114,False
502,11.269267,1167,480,1036296,0.00046318812385650433,False
503,11.285722,1167,516,1036296,0.0004979272331457422,False
